transaction_id,date,customer_id,category,product,quantity,unit_price,total_price,discount
TXN-003861,2024-05-24,CUST-0180,Dog Food,Puppy Kibble,1,29.49,29.49,0.0
TXN-003861,2024-05-24,CUST-0180,Grooming Supplies,Dog Shampoo,2,23.4,46.8,0.0
TXN-003861,2024-05-24,CUST-0180,Dog Toys,Rope Tug Toy,1,17.67,17.67,0.0
TXN-003861,2024-05-24,CUST-0180,Dog Food,Wet Dog Food Cans,1,22.2,17.17,5.028605957991549
TXN-003862,2024-05-24,CUST-0007,Dog Food,Senior Dog Diet,1,34.66,34.66,0.0
TXN-003862,2024-05-24,CUST-0007,Dog Food,Premium Dry Dog Food,1,38.07,38.07,0.0
TXN-003862,2024-05-24,CUST-0007,Dog Toys,Tennis Ball Pack,3,10.11,30.33,0.0
TXN-003863,2024-05-24,CUST-0188,Cat Toys,Cat Tunnel,1,11.88,11.88,0.0
TXN-003863,2024-05-24,CUST-0188,Dog Toys,Plush Squeaky Toy,1,18.94,18.94,0.0
TXN-003864,2024-05-24,CUST-0100,Dog Toys,Tennis Ball Pack,4,21.73,86.92,0.0
TXN-003864,2024-05-24,CUST-0100,Dog Toys,Rope Tug Toy,1,6.68,6.68,0.0
TXN-003864,2024-05-24,CUST-0100,Cat Food,Wet Cat Food Pouches,2,42.27,84.54,0.0
TXN-003864,2024-05-24,CUST-0100,Cat Toys,Interactive Ball Tower,1,13.34,13.34,0.0
TXN-003864,2024-05-24,CUST-0100,Dog Food,Premium Dry Dog Food,2,55.15,110.3,0.0
TXN-003864,2024-05-24,CUST-0100,Cat Food,Hairball Control Formula,1,10.69,10.69,0.0
TXN-003865,2024-05-24,CUST-0134,Cat Toys,Laser Pointer,1,11.76,11.76,0.0
TXN-003865,2024-05-24,CUST-0134,Health Products,Dental Chews,4,12.5,50.0,0.0
TXN-003865,2024-05-24,CUST-0134,Dog Food,Premium Dry Dog Food,1,35.59,35.59,0.0
TXN-003865,2024-05-24,CUST-0134,Pet Accessories,Pet Carrier,1,18.17,18.17,0.0
TXN-003865,2024-05-24,CUST-0134,Dog Toys,Tennis Ball Pack,1,6.19,6.19,0.0
TXN-003866,2024-05-24,CUST-0145,Dog Food,Puppy Kibble,1,56.16,48.1,8.06313615945394
TXN-003867,2024-05-24,CUST-0195,Dog Food,Senior Dog Diet,1,48.31,48.31,0.0
TXN-003867,2024-05-24,CUST-0195,Dog Toys,Plush Squeaky Toy,1,9.84,9.84,0.0
TXN-003868,2024-05-24,CUST-0193,Cat Food,Wet Cat Food Pouches,2,42.93,85.86,0.0
TXN-003868,2024-05-24,CUST-0193,Dog Food,Puppy Kibble,1,21.52,21.52,0.0
TXN-003868,2024-05-24,CUST-0193,Cat Toys,Feather Wand,2,4.53,9.06,0.0
TXN-003869,2024-05-24,CUST-0089,Dog Food,Grain-Free Dog Food,1,52.15,52.15,0.0
TXN-003869,2024-05-24,CUST-0089,Cat Toys,Interactive Ball Tower,1,16.34,16.34,0.0
TXN-003870,2024-05-24,CUST-0064,Dog Toys,Interactive Puzzle Toy,1,5.98,5.98,0.0
TXN-003870,2024-05-24,CUST-0064,Dog Toys,Rubber Chew Toy,1,23.22,23.22,0.0
TXN-003870,2024-05-24,CUST-0064,Dog Toys,Plush Squeaky Toy,3,17.37,52.11,0.0
TXN-003871,2024-05-24,CUST-0109,Dog Food,Premium Dry Dog Food,1,50.11,50.11,0.0
TXN-003871,2024-05-24,CUST-0109,Cat Food,Kitten Formula,1,38.03,38.03,0.0
TXN-003871,2024-05-24,CUST-0109,Dog Toys,Plush Squeaky Toy,5,23.87,119.35,0.0
TXN-003872,2024-05-24,CUST-0184,Dog Toys,Rope Tug Toy,1,8.32,6.91,1.4098443509805125
TXN-003873,2024-05-24,CUST-0017,Cat Toys,Laser Pointer,1,4.79,4.79,0.0
TXN-003873,2024-05-24,CUST-0017,Dog Food,Puppy Kibble,3,29.03,87.09,0.0
TXN-003873,2024-05-24,CUST-0017,Dog Food,Grain-Free Dog Food,4,34.71,138.84,0.0
TXN-003873,2024-05-24,CUST-0017,Cat Toys,Cat Tunnel,1,12.75,12.75,0.0
TXN-003873,2024-05-24,CUST-0017,Dog Toys,Rubber Chew Toy,2,5.93,11.17,0.6909900289211944
TXN-003873,2024-05-24,CUST-0017,Pet Accessories,Cat Collar,1,9.31,9.31,0.0
TXN-003874,2024-05-24,CUST-0095,Grooming Supplies,Cat Shampoo,1,26.17,26.17,0.0
TXN-003874,2024-05-24,CUST-0095,Cat Food,Senior Cat Diet,1,30.64,30.64,0.0
TXN-003875,2024-05-24,CUST-0182,Dog Toys,Interactive Puzzle Toy,1,19.13,19.13,0.0
TXN-003875,2024-05-24,CUST-0182,Dog Food,Premium Dry Dog Food,1,37.29,37.29,0.0
TXN-003876,2024-05-24,CUST-0073,Cat Food,Premium Cat Kibble,1,17.08,17.08,0.0
TXN-003876,2024-05-24,CUST-0073,Health Products,Ear Cleaner,3,49.53,148.59,0.0
TXN-003876,2024-05-24,CUST-0073,Dog Food,Wet Dog Food Cans,1,40.69,36.71,3.983305602583281
TXN-003876,2024-05-24,CUST-0073,Dog Food,Premium Dry Dog Food,1,15.05,15.05,0.0
TXN-003876,2024-05-24,CUST-0073,Dog Food,Senior Dog Diet,1,36.2,36.2,0.0
TXN-003877,2024-05-24,CUST-0071,Grooming Supplies,Nail Clippers,3,9.86,29.58,0.0
TXN-003877,2024-05-24,CUST-0071,Cat Food,Senior Cat Diet,3,40.95,122.85,0.0
TXN-003877,2024-05-24,CUST-0071,Cat Toys,Catnip Mouse,1,4.03,4.03,0.0
TXN-003877,2024-05-24,CUST-0071,Dog Food,Senior Dog Diet,1,28.99,28.99,0.0
TXN-003878,2024-05-24,CUST-0178,Dog Toys,Rope Tug Toy,5,19.09,95.45,0.0
TXN-003878,2024-05-24,CUST-0178,Cat Food,Senior Cat Diet,2,34.51,69.02,0.0
TXN-003878,2024-05-24,CUST-0178,Dog Food,Wet Dog Food Cans,1,16.13,16.13,0.0
TXN-003879,2024-05-24,CUST-0081,Dog Food,Senior Dog Diet,1,15.33,12.16,3.1725871161208263
TXN-003879,2024-05-24,CUST-0081,Dog Food,Wet Dog Food Cans,3,15.72,47.16,0.0
TXN-003880,2024-05-24,CUST-0086,Cat Toys,Laser Pointer,1,11.6,11.6,0.0
TXN-003880,2024-05-24,CUST-0086,Dog Toys,Interactive Puzzle Toy,1,11.38,11.38,0.0
TXN-003880,2024-05-24,CUST-0086,Cat Toys,Laser Pointer,1,12.66,12.66,0.0
TXN-003880,2024-05-24,CUST-0086,Dog Toys,Plush Squeaky Toy,1,6.84,6.84,0.0
TXN-003881,2024-05-24,CUST-0050,Pet Accessories,Dog Collar,1,15.48,12.5,2.976277488694261
TXN-003882,2024-05-24,CUST-0138,Cat Toys,Cat Tunnel,1,18.09,18.09,0.0
TXN-003882,2024-05-24,CUST-0138,Cat Toys,Laser Pointer,1,19.32,19.32,0.0
TXN-003883,2024-05-24,CUST-0079,Dog Toys,Rubber Chew Toy,1,8.06,8.06,0.0
TXN-003883,2024-05-24,CUST-0079,Health Products,Joint Supplements,3,19.13,57.39,0.0
TXN-003883,2024-05-24,CUST-0079,Pet Accessories,Cat Collar,1,32.71,32.71,0.0
TXN-003884,2024-05-24,CUST-0150,Dog Food,Senior Dog Diet,1,29.31,29.31,0.0
TXN-003884,2024-05-24,CUST-0150,Cat Toys,Interactive Ball Tower,1,5.3,5.3,0.0
TXN-003884,2024-05-24,CUST-0150,Dog Toys,Tennis Ball Pack,1,17.49,17.49,0.0
TXN-003885,2024-05-24,CUST-0154,Dog Food,Premium Dry Dog Food,1,41.26,41.26,0.0
TXN-003885,2024-05-24,CUST-0154,Dog Food,Premium Dry Dog Food,1,36.07,36.07,0.0
TXN-003885,2024-05-24,CUST-0154,Dog Food,Grain-Free Dog Food,2,42.78,85.56,0.0
TXN-003886,2024-05-24,CUST-0175,Cat Food,Premium Cat Kibble,1,26.73,26.73,0.0
TXN-003886,2024-05-24,CUST-0175,Cat Food,Senior Cat Diet,1,26.52,26.52,0.0
TXN-003886,2024-05-24,CUST-0175,Dog Toys,Rope Tug Toy,2,5.91,10.97,0.853098912613451
TXN-003886,2024-05-24,CUST-0175,Pet Accessories,Dog Collar,3,28.52,85.56,0.0
TXN-003887,2024-05-24,CUST-0194,Dog Toys,Rubber Chew Toy,1,20.06,20.06,0.0
TXN-003887,2024-05-24,CUST-0194,Grooming Supplies,Cat Shampoo,1,7.82,6.15,1.6741891313427772
TXN-003887,2024-05-24,CUST-0194,Cat Food,Wet Cat Food Pouches,3,40.23,101.82,18.87177709748925
TXN-003887,2024-05-24,CUST-0194,Cat Toys,Interactive Ball Tower,1,5.31,5.31,0.0
TXN-003888,2024-05-24,CUST-0115,Pet Accessories,Pet Carrier,1,11.19,11.19,0.0
TXN-003888,2024-05-24,CUST-0115,Dog Food,Wet Dog Food Cans,1,17.43,17.43,0.0
TXN-003888,2024-05-24,CUST-0115,Dog Food,Senior Dog Diet,1,18.8,18.8,0.0
TXN-003889,2024-05-24,CUST-0151,Dog Food,Puppy Kibble,1,58.94,58.94,0.0
TXN-003890,2024-05-24,CUST-0017,Dog Food,Grain-Free Dog Food,1,31.59,31.59,0.0
TXN-003890,2024-05-24,CUST-0017,Grooming Supplies,Dog Shampoo,1,27.52,27.52,0.0
TXN-003890,2024-05-24,CUST-0017,Pet Accessories,Pet Carrier,2,30.83,61.66,0.0
TXN-003890,2024-05-24,CUST-0017,Cat Toys,Laser Pointer,1,6.9,6.9,0.0
TXN-003891,2024-05-24,CUST-0037,Cat Food,Senior Cat Diet,1,38.41,38.41,0.0
TXN-003891,2024-05-24,CUST-0037,Dog Food,Grain-Free Dog Food,1,21.24,21.24,0.0
TXN-003891,2024-05-24,CUST-0037,Dog Toys,Plush Squeaky Toy,2,14.62,29.24,0.0
TXN-003891,2024-05-24,CUST-0037,Health Products,Ear Cleaner,1,39.65,39.65,0.0
TXN-003892,2024-05-24,CUST-0092,Health Products,Ear Cleaner,2,17.94,35.88,0.0
TXN-003892,2024-05-24,CUST-0092,Dog Food,Grain-Free Dog Food,3,55.81,167.43,0.0
TXN-003893,2024-05-24,CUST-0115,Dog Food,Senior Dog Diet,1,47.17,47.17,0.0
TXN-003893,2024-05-24,CUST-0115,Cat Food,Kitten Formula,1,32.28,32.28,0.0
TXN-003893,2024-05-24,CUST-0115,Pet Accessories,Dog Collar,1,32.01,32.01,0.0
TXN-003893,2024-05-24,CUST-0115,Dog Toys,Plush Squeaky Toy,2,17.42,34.84,0.0
TXN-003894,2024-05-24,CUST-0114,Grooming Services,De-shedding Treatment,1,31.27,28.14,3.1265074217983164
TXN-003894,2024-05-24,CUST-0114,Dog Food,Grain-Free Dog Food,2,16.63,33.26,0.0
TXN-003894,2024-05-24,CUST-0114,Grooming Services,De-shedding Treatment,1,35.61,35.61,0.0
TXN-003894,2024-05-24,CUST-0114,Dog Toys,Tennis Ball Pack,4,23.14,92.56,0.0
TXN-003894,2024-05-24,CUST-0114,Dog Toys,Rubber Chew Toy,5,14.71,73.55,0.0
TXN-003895,2024-05-24,CUST-0048,Dog Food,Senior Dog Diet,1,15.4,15.4,0.0
TXN-003895,2024-05-24,CUST-0048,Cat Food,Kitten Formula,1,35.41,35.41,0.0
TXN-003895,2024-05-24,CUST-0048,Cat Food,Premium Cat Kibble,1,21.87,20.1,1.7736917910044434
TXN-003896,2024-05-24,CUST-0146,Dog Food,Premium Dry Dog Food,2,45.57,91.14,0.0
TXN-003897,2024-05-24,CUST-0119,Cat Food,Wet Cat Food Pouches,1,41.86,41.86,0.0
TXN-003897,2024-05-24,CUST-0119,Dog Food,Senior Dog Diet,4,27.06,99.12,9.123568105143836
TXN-003898,2024-05-24,CUST-0020,Cat Food,Hairball Control Formula,2,25.89,51.78,0.0
TXN-003898,2024-05-24,CUST-0020,Cat Food,Premium Cat Kibble,1,20.03,20.03,0.0
TXN-003898,2024-05-24,CUST-0020,Grooming Services,Nail Trim,3,39.86,119.58,0.0
TXN-003898,2024-05-24,CUST-0020,Cat Food,Kitten Formula,1,15.5,15.5,0.0
TXN-003898,2024-05-24,CUST-0020,Dog Food,Grain-Free Dog Food,3,43.71,131.13,0.0
TXN-003898,2024-05-24,CUST-0020,Cat Food,Kitten Formula,3,31.34,94.02,0.0
TXN-003899,2024-05-25,CUST-0084,Cat Toys,Feather Wand,1,10.71,10.71,0.0
TXN-003899,2024-05-25,CUST-0084,Cat Food,Hairball Control Formula,3,29.12,75.69,11.671236125516016
TXN-003899,2024-05-25,CUST-0084,Dog Food,Premium Dry Dog Food,2,27.85,55.7,0.0
TXN-003899,2024-05-25,CUST-0084,Cat Food,Senior Cat Diet,1,15.34,15.34,0.0
TXN-003900,2024-05-25,CUST-0051,Grooming Services,Nail Trim,1,97.22,97.22,0.0
TXN-003900,2024-05-25,CUST-0051,Cat Toys,Interactive Ball Tower,1,17.52,17.52,0.0
TXN-003901,2024-05-25,CUST-0129,Pet Accessories,Pet ID Tag,1,39.84,39.84,0.0
TXN-003901,2024-05-25,CUST-0129,Dog Food,Wet Dog Food Cans,1,27.87,27.87,0.0
TXN-003901,2024-05-25,CUST-0129,Health Products,Vitamins,1,20.68,20.68,0.0
TXN-003902,2024-05-25,CUST-0070,Dog Food,Premium Dry Dog Food,1,24.65,24.65,0.0
TXN-003902,2024-05-25,CUST-0070,Dog Toys,Tennis Ball Pack,1,11.11,11.11,0.0
TXN-003902,2024-05-25,CUST-0070,Cat Food,Premium Cat Kibble,2,32.25,64.5,0.0
TXN-003903,2024-05-25,CUST-0157,Cat Toys,Cat Tunnel,1,17.88,17.88,0.0
TXN-003903,2024-05-25,CUST-0157,Grooming Supplies,Dog Shampoo,1,8.43,8.43,0.0
TXN-003903,2024-05-25,CUST-0157,Health Products,Flea & Tick Treatment,1,41.13,41.13,0.0
TXN-003903,2024-05-25,CUST-0157,Dog Food,Puppy Kibble,1,43.87,33.99,9.880338625480917
TXN-003903,2024-05-25,CUST-0157,Dog Food,Wet Dog Food Cans,1,39.04,39.04,0.0
TXN-003903,2024-05-25,CUST-0157,Cat Toys,Cat Tunnel,1,7.43,7.43,0.0
TXN-003903,2024-05-25,CUST-0157,Cat Food,Kitten Formula,2,28.36,56.72,0.0
TXN-003904,2024-05-25,CUST-0013,Dog Food,Wet Dog Food Cans,2,55.39,110.78,0.0
TXN-003904,2024-05-25,CUST-0013,Dog Food,Wet Dog Food Cans,1,51.73,51.73,0.0
TXN-003904,2024-05-25,CUST-0013,Dog Food,Grain-Free Dog Food,1,49.47,49.47,0.0
TXN-003904,2024-05-25,CUST-0013,Cat Toys,Laser Pointer,1,12.96,12.96,0.0
TXN-003905,2024-05-25,CUST-0099,Grooming Supplies,Dog Shampoo,1,11.47,11.47,0.0
TXN-003905,2024-05-25,CUST-0099,Grooming Services,Teeth Cleaning,1,56.36,56.36,0.0
TXN-003906,2024-05-25,CUST-0156,Dog Food,Grain-Free Dog Food,5,38.74,193.7,0.0
TXN-003906,2024-05-25,CUST-0156,Cat Toys,Laser Pointer,1,18.98,16.63,2.3450624396873017
TXN-003907,2024-05-25,CUST-0024,Dog Food,Grain-Free Dog Food,2,41.8,83.6,0.0
TXN-003907,2024-05-25,CUST-0024,Grooming Supplies,Nail Clippers,1,19.15,19.15,0.0
TXN-003907,2024-05-25,CUST-0024,Dog Toys,Rope Tug Toy,1,5.74,5.74,0.0
TXN-003907,2024-05-25,CUST-0024,Dog Toys,Interactive Puzzle Toy,1,11.43,11.43,0.0
TXN-003908,2024-05-25,CUST-0163,Dog Food,Grain-Free Dog Food,2,32.57,65.14,0.0
TXN-003908,2024-05-25,CUST-0163,Cat Toys,Catnip Mouse,1,18.98,18.98,0.0
TXN-003908,2024-05-25,CUST-0163,Dog Toys,Plush Squeaky Toy,1,15.24,12.49,2.7464935307676948
TXN-003908,2024-05-25,CUST-0163,Grooming Services,De-shedding Treatment,1,64.18,64.18,0.0
TXN-003909,2024-05-25,CUST-0187,Cat Toys,Cat Tunnel,1,3.23,3.23,0.0
TXN-003909,2024-05-25,CUST-0187,Cat Toys,Catnip Mouse,4,6.07,24.28,0.0
TXN-003909,2024-05-25,CUST-0187,Pet Accessories,Pet ID Tag,1,17.28,17.28,0.0
TXN-003909,2024-05-25,CUST-0187,Cat Toys,Feather Wand,1,18.67,18.67,0.0
TXN-003910,2024-05-25,CUST-0142,Cat Food,Senior Cat Diet,1,16.49,16.49,0.0
TXN-003910,2024-05-25,CUST-0142,Dog Food,Premium Dry Dog Food,1,32.2,32.2,0.0
TXN-003911,2024-05-25,CUST-0029,Dog Food,Grain-Free Dog Food,2,28.69,57.38,0.0
TXN-003911,2024-05-25,CUST-0029,Dog Toys,Interactive Puzzle Toy,1,10.75,10.75,0.0
TXN-003911,2024-05-25,CUST-0029,Dog Food,Senior Dog Diet,1,23.33,23.33,0.0
TXN-003912,2024-05-25,CUST-0188,Dog Food,Wet Dog Food Cans,1,48.83,48.83,0.0
TXN-003912,2024-05-25,CUST-0188,Grooming Services,Basic Bath,1,57.12,57.12,0.0
TXN-003912,2024-05-25,CUST-0188,Cat Toys,Laser Pointer,1,3.07,3.07,0.0
TXN-003912,2024-05-25,CUST-0188,Dog Toys,Rubber Chew Toy,2,21.54,39.7,3.3839770581036777
TXN-003913,2024-05-25,CUST-0145,Cat Food,Senior Cat Diet,1,25.2,25.2,0.0
TXN-003913,2024-05-25,CUST-0145,Cat Toys,Feather Wand,1,4.82,4.82,0.0
TXN-003914,2024-05-25,CUST-0131,Pet Accessories,Dog Collar,2,38.4,76.8,0.0
TXN-003914,2024-05-25,CUST-0131,Pet Accessories,Cat Collar,1,15.18,15.18,0.0
TXN-003914,2024-05-25,CUST-0131,Cat Food,Senior Cat Diet,3,17.88,53.64,0.0
TXN-003915,2024-05-25,CUST-0058,Dog Food,Wet Dog Food Cans,1,16.81,16.81,0.0
TXN-003915,2024-05-25,CUST-0058,Cat Food,Premium Cat Kibble,2,25.33,50.66,0.0
TXN-003916,2024-05-25,CUST-0139,Dog Food,Puppy Kibble,2,44.79,89.58,0.0
TXN-003916,2024-05-25,CUST-0139,Dog Toys,Rubber Chew Toy,2,20.24,40.48,0.0
TXN-003916,2024-05-25,CUST-0139,Cat Toys,Laser Pointer,1,11.14,11.14,0.0
TXN-003916,2024-05-25,CUST-0139,Grooming Services,Basic Bath,2,112.57,211.01,14.133598048937149
TXN-003916,2024-05-25,CUST-0139,Grooming Services,De-shedding Treatment,4,119.81,479.24,0.0
TXN-003917,2024-05-25,CUST-0115,Grooming Supplies,Brush,1,23.27,20.19,3.07694200606779
TXN-003917,2024-05-25,CUST-0115,Dog Food,Puppy Kibble,1,20.52,20.52,0.0
TXN-003918,2024-05-25,CUST-0080,Dog Toys,Plush Squeaky Toy,1,7.12,6.53,0.5901798446057596
TXN-003918,2024-05-25,CUST-0080,Grooming Supplies,Cat Shampoo,2,20.59,41.18,0.0
TXN-003918,2024-05-25,CUST-0080,Dog Food,Premium Dry Dog Food,1,52.91,48.2,4.705627559770202
TXN-003919,2024-05-25,CUST-0052,Dog Food,Premium Dry Dog Food,2,41.58,74.52,8.642598084096715
TXN-003919,2024-05-25,CUST-0052,Cat Food,Kitten Formula,2,37.41,74.82,0.0
TXN-003920,2024-05-25,CUST-0115,Grooming Supplies,Toothbrush Kit,1,9.57,9.57,0.0
TXN-003920,2024-05-25,CUST-0115,Dog Food,Wet Dog Food Cans,2,24.22,48.44,0.0
TXN-003921,2024-05-25,CUST-0028,Cat Toys,Cat Tunnel,1,15.93,15.93,0.0
TXN-003921,2024-05-25,CUST-0028,Dog Food,Senior Dog Diet,6,19.69,118.14,0.0
TXN-003921,2024-05-25,CUST-0028,Grooming Supplies,Cat Shampoo,1,25.37,25.37,0.0
TXN-003921,2024-05-25,CUST-0028,Dog Food,Premium Dry Dog Food,3,17.28,51.84,0.0
TXN-003922,2024-05-25,CUST-0064,Dog Toys,Rope Tug Toy,1,10.07,10.07,0.0
TXN-003922,2024-05-25,CUST-0064,Cat Food,Kitten Formula,2,25.53,51.06,0.0
TXN-003922,2024-05-25,CUST-0064,Dog Food,Senior Dog Diet,1,52.45,52.45,0.0
TXN-003922,2024-05-25,CUST-0064,Dog Food,Wet Dog Food Cans,1,36.65,36.65,0.0
TXN-003923,2024-05-25,CUST-0055,Dog Toys,Interactive Puzzle Toy,1,6.48,6.48,0.0
TXN-003923,2024-05-25,CUST-0055,Pet Accessories,Cat Collar,1,24.25,24.25,0.0
TXN-003923,2024-05-25,CUST-0055,Dog Food,Wet Dog Food Cans,1,40.57,40.57,0.0
TXN-003924,2024-05-26,CUST-0160,Health Products,Joint Supplements,2,26.52,49.74,3.3044446537175887
TXN-003924,2024-05-26,CUST-0160,Cat Toys,Feather Wand,1,17.7,17.7,0.0
TXN-003924,2024-05-26,CUST-0160,Dog Toys,Rope Tug Toy,1,20.11,20.11,0.0
TXN-003924,2024-05-26,CUST-0160,Cat Toys,Cat Tunnel,1,6.3,6.3,0.0
TXN-003924,2024-05-26,CUST-0160,Cat Food,Wet Cat Food Pouches,1,42.52,42.52,0.0
TXN-003925,2024-05-26,CUST-0014,Cat Food,Hairball Control Formula,2,14.22,28.44,0.0
TXN-003925,2024-05-26,CUST-0014,Cat Food,Premium Cat Kibble,1,17.6,17.6,0.0
TXN-003925,2024-05-26,CUST-0014,Cat Food,Senior Cat Diet,1,31.24,31.24,0.0
TXN-003926,2024-05-26,CUST-0108,Cat Food,Premium Cat Kibble,1,36.28,36.28,0.0
TXN-003926,2024-05-26,CUST-0108,Grooming Supplies,Nail Clippers,1,20.14,20.14,0.0
TXN-003926,2024-05-26,CUST-0108,Dog Toys,Interactive Puzzle Toy,1,22.03,22.03,0.0
TXN-003926,2024-05-26,CUST-0108,Cat Food,Wet Cat Food Pouches,1,28.95,28.95,0.0
TXN-003927,2024-05-26,CUST-0109,Pet Accessories,Pet ID Tag,1,13.1,13.1,0.0
TXN-003927,2024-05-26,CUST-0109,Dog Food,Senior Dog Diet,1,57.56,57.56,0.0
TXN-003927,2024-05-26,CUST-0109,Cat Toys,Cat Tunnel,1,4.3,4.3,0.0
TXN-003927,2024-05-26,CUST-0109,Dog Toys,Rubber Chew Toy,1,21.08,21.08,0.0
TXN-003927,2024-05-26,CUST-0109,Cat Food,Kitten Formula,1,37.24,29.41,7.826816045492611
TXN-003927,2024-05-26,CUST-0109,Dog Food,Senior Dog Diet,1,33.81,33.81,0.0
TXN-003927,2024-05-26,CUST-0109,Health Products,Joint Supplements,2,25.97,51.94,0.0
TXN-003928,2024-05-26,CUST-0100,Dog Food,Senior Dog Diet,1,35.91,35.91,0.0
TXN-003928,2024-05-26,CUST-0100,Cat Food,Wet Cat Food Pouches,1,43.02,43.02,0.0
TXN-003928,2024-05-26,CUST-0100,Dog Food,Grain-Free Dog Food,1,41.24,41.24,0.0
TXN-003929,2024-05-26,CUST-0020,Pet Accessories,Pet ID Tag,2,13.94,27.88,0.0
TXN-003929,2024-05-26,CUST-0020,Cat Food,Kitten Formula,2,39.46,78.92,0.0
TXN-003929,2024-05-26,CUST-0020,Cat Food,Wet Cat Food Pouches,1,38.88,38.88,0.0
TXN-003930,2024-05-26,CUST-0192,Cat Food,Senior Cat Diet,1,22.9,22.9,0.0
TXN-003930,2024-05-26,CUST-0192,Dog Food,Premium Dry Dog Food,1,47.59,47.59,0.0
TXN-003930,2024-05-26,CUST-0192,Cat Toys,Interactive Ball Tower,1,14.51,14.51,0.0
TXN-003930,2024-05-26,CUST-0192,Dog Food,Premium Dry Dog Food,2,35.06,70.12,0.0
TXN-003931,2024-05-26,CUST-0169,Cat Toys,Feather Wand,1,11.75,11.75,0.0
TXN-003932,2024-05-26,CUST-0113,Grooming Services,Teeth Cleaning,2,85.16,170.32,0.0
TXN-003933,2024-05-26,CUST-0062,Cat Food,Premium Cat Kibble,1,41.96,41.96,0.0
TXN-003934,2024-05-26,CUST-0006,Pet Accessories,Pet Carrier,1,11.38,9.58,1.8027245665668905
TXN-003934,2024-05-26,CUST-0006,Cat Food,Hairball Control Formula,2,12.9,25.8,0.0
TXN-003934,2024-05-26,CUST-0006,Cat Toys,Laser Pointer,4,10.54,36.62,5.540842882846884
TXN-003935,2024-05-26,CUST-0010,Pet Accessories,Cat Collar,1,28.09,28.09,0.0
TXN-003935,2024-05-26,CUST-0010,Dog Food,Senior Dog Diet,2,20.68,41.36,0.0
TXN-003936,2024-05-26,CUST-0181,Dog Food,Grain-Free Dog Food,1,27.32,24.14,3.1762506049293537
TXN-003936,2024-05-26,CUST-0181,Dog Toys,Plush Squeaky Toy,1,24.21,24.21,0.0
TXN-003936,2024-05-26,CUST-0181,Cat Food,Wet Cat Food Pouches,1,34.11,32.4,1.7121432528409277
TXN-003936,2024-05-26,CUST-0181,Health Products,Flea & Tick Treatment,1,21.28,21.28,0.0
TXN-003936,2024-05-26,CUST-0181,Cat Food,Premium Cat Kibble,1,27.98,27.98,0.0
TXN-003936,2024-05-26,CUST-0181,Cat Toys,Interactive Ball Tower,1,18.11,18.11,0.0
TXN-003936,2024-05-26,CUST-0181,Grooming Supplies,Brush,1,20.88,20.88,0.0
TXN-003937,2024-05-26,CUST-0113,Dog Food,Senior Dog Diet,1,53.62,53.62,0.0
TXN-003937,2024-05-26,CUST-0113,Grooming Services,Full Grooming,2,43.46,86.92,0.0
TXN-003937,2024-05-26,CUST-0113,Pet Accessories,Dog Collar,1,8.7,8.7,0.0
TXN-003938,2024-05-26,CUST-0161,Pet Accessories,Dog Leash,1,31.63,31.63,0.0
TXN-003938,2024-05-26,CUST-0161,Dog Toys,Plush Squeaky Toy,1,14.12,14.12,0.0
TXN-003939,2024-05-26,CUST-0142,Health Products,Vitamins,1,36.79,36.79,0.0
TXN-003939,2024-05-26,CUST-0142,Cat Food,Kitten Formula,2,14.23,28.46,0.0
TXN-003939,2024-05-26,CUST-0142,Dog Food,Premium Dry Dog Food,1,18.21,18.21,0.0
TXN-003939,2024-05-26,CUST-0142,Cat Food,Premium Cat Kibble,4,41.44,165.76,0.0
TXN-003940,2024-05-26,CUST-0171,Grooming Supplies,Cat Shampoo,1,24.13,24.13,0.0
TXN-003940,2024-05-26,CUST-0171,Health Products,Vitamins,2,48.95,97.9,0.0
TXN-003940,2024-05-26,CUST-0171,Dog Food,Senior Dog Diet,1,23.78,23.78,0.0
TXN-003941,2024-05-26,CUST-0165,Cat Toys,Laser Pointer,1,12.32,9.56,2.758095125041774
TXN-003941,2024-05-26,CUST-0165,Dog Food,Senior Dog Diet,1,34.59,34.59,0.0
TXN-003942,2024-05-26,CUST-0131,Health Products,Ear Cleaner,1,32.21,32.21,0.0
TXN-003942,2024-05-26,CUST-0131,Cat Toys,Feather Wand,1,12.58,12.58,0.0
TXN-003943,2024-05-26,CUST-0181,Grooming Services,De-shedding Treatment,3,85.3,255.9,0.0
TXN-003943,2024-05-26,CUST-0181,Dog Food,Premium Dry Dog Food,1,17.98,17.98,0.0
TXN-003943,2024-05-26,CUST-0181,Dog Food,Puppy Kibble,1,45.96,45.96,0.0
TXN-003944,2024-05-26,CUST-0131,Cat Toys,Laser Pointer,1,5.58,5.58,0.0
TXN-003944,2024-05-26,CUST-0131,Dog Food,Grain-Free Dog Food,1,38.19,38.19,0.0
TXN-003944,2024-05-26,CUST-0131,Dog Food,Puppy Kibble,3,39.1,117.3,0.0
TXN-003945,2024-05-26,CUST-0172,Pet Accessories,Cat Collar,1,28.51,28.51,0.0
TXN-003945,2024-05-26,CUST-0172,Cat Food,Kitten Formula,1,23.4,23.4,0.0
TXN-003945,2024-05-26,CUST-0172,Cat Food,Senior Cat Diet,1,25.14,25.14,0.0
TXN-003945,2024-05-26,CUST-0172,Health Products,Flea & Tick Treatment,2,31.76,63.52,0.0
